,features_tag,features
18,features_nfeats_30_split_8,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normStdDev_Left-Cerebellum-Cortex', 'normMaxwm-rh-parstriangularis', 'normMax_Right-Pallidum', 'Mean_lh_wg_pct_parsorbitalis', 'normMaxwm-lh-parstriangularis', 'normMax_CC_Anterior', 'normMax_CC_Central', 'normMaxwm-rh-insula', 'normMax_Left-Pallidum', 'normMax_3rd-Ventricle', 'Mean_lh_wg_pct_superiorfrontal', 'Mean_lh_wg_pct_precentral', 'normMaxwm-lh-parsorbitalis', 'normMaxwm-rh-posteriorcingulate', 'normMax_Right-Putamen', 'normMinwm-rh-cuneus', 'normRange_Right-Accumbens-area', 'normMax_Left-Putamen', 'normMaxwm-lh-transversetemporal', 'normMax_Right-Caudate', 'normMax_Right-Accumbens-area', 'normMaxwm-lh-cuneus', 'normMinwm-rh-transversetemporal', 'normRangewm-lh-parsorbitalis', 'Mean_lh_wg_pct_parsopercularis', 'normMin_Left-choroid-plexus', 'normMin_Right-Cerebellum-White-Matter', 'normMaxwm-rh-parsorbitalis']"
19,features_nfeats_30_split_9,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMaxwm-lh-parsopercularis', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-rh-insula', 'normMax_Left-Pallidum', 'normMax_CC_Central', 'normMinwm-rh-caudalmiddlefrontal', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMaxwm-lh-superiorfrontal', 'normMin_4th-Ventricle', 'normMin_Left-Cerebellum-Cortex', 'Mean_lh_wg_pct_paracentral', 'normMin_Right-Caudate', 'normMax_3rd-Ventricle', 'normMax_Right-Putamen', 'normMax_Left-Putamen', 'Mean_rh_wg_pct_parsopercularis', 'Mean_lh_wg_pct_precentral', 'normMin_Right-Accumbens-area', 'Mean_rh_wg_pct_postcentral', 'normMinwm-rh-cuneus', 'normRange_3rd-Ventricle', 'normMaxwm-lh-rostralmiddlefrontal', 'normMinwm-lh-transversetemporal']"
20,features_nfeats_40_split_0,"['Mean_lh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-lh-rostralmiddlefrontal', 'Mean_rh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-rh-parstriangularis', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Central', 'normMinwm-lh-rostralmiddlefrontal', 'Mean_lh_wg_pct_parsopercularis', 'normMaxwm-rh-rostralanteriorcingulate', 'normMin_CSF', 'normMaxwm-lh-parahippocampal', 'normMin_4th-Ventricle', 'normMax_3rd-Ventricle', 'normMax_Left-Caudate', 'normMax_Left-Putamen', 'normMax_Right-Putamen', 'normMaxwm-rh-middletemporal', 'Mean_lh_wg_pct_paracentral', 'normMin_Left-Cerebellum-Cortex', 'Mean_lh_wg_pct_parstriangularis', 'Mean_lh_wg_pct_rostralmiddlefrontal', 'normMinwm-lh-entorhinal', 'normRangewm-lh-parsorbitalis', 'normMax_Right-Accumbens-area', 'normMaxwm-lh-paracentral', 'Mean_rh_wg_pct_precentral', 'normMaxwm-rh-pericalcarine', 'normMaxwm-rh-isthmuscingulate', 'normMax_CC_Mid_Posterior', 'normMinwm-rh-parsorbitalis', 'normRange_3rd-Ventricle', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMaxwm-lh-transversetemporal', 'normMaxwm-rh-parsopercularis']"
21,features_nfeats_40_split_1,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-lh-rostralmiddlefrontal', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Pallidum', 'normMax_CC_Anterior', 'normMin_Right-Cerebellum-Cortex', 'normMax_Right-Caudate', 'normMaxwm-rh-insula', 'normMaxwm-lh-parstriangularis', 'normMax_CC_Central', 'Mean_lh_wg_pct_superiorfrontal', 'normMinwm-rh-transversetemporal', 'normMax_Left-Putamen', 'Mean_lh_wg_pct_paracentral', 'normMax_Right-Accumbens-area', 'Mean_rh_wg_pct_inferiorparietal', 'Mean_lh_wg_pct_parstriangularis', 'normMax_Left-VentralDC', 'normMin_Left-Cerebellum-Cortex', 'normMin_4th-Ventricle', 'normMin_CSF', 'normMax_Right-Putamen', 'normMaxwm-rh-parsopercularis', 'normMaxwm-lh-transversetemporal', 'normMinwm-lh-parsorbitalis', 'normMaxwm-rh-caudalanteriorcingulate', 'normMin_3rd-Ventricle', 'normRange_3rd-Ventricle', 'normMinwm-lh-transversetemporal', 'normMaxwm-lh-parahippocampal', 'Mean_lh_wg_pct_parsorbitalis', 'normMaxwm-lh-insula', 'normMin_Right-VentralDC', 'normMin_Right-Caudate', 'normMin_Left-Lateral-Ventricle', 'normMaxwm-rh-middletemporal', 'normMax_Left-Caudate', 'Mean_rh_wg_pct_paracentral']"
22,features_nfeats_40_split_2,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_parsopercularis', 'normMin_Left-Cerebellum-Cortex', 'normMax_CC_Anterior', 'normMax_CC_Central', 'normMax_Left-VentralDC', 'normMax_Right-Putamen', 'Mean_lh_wg_pct_paracentral', 'normMaxwm-rh-parsopercularis', 'normMaxwm-lh-parstriangularis', 'normMaxwm-lh-parahippocampal', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMax_Left-Putamen', 'normMaxwm-lh-precuneus', 'normMin_Right-Caudate', 'normMinwm-lh-rostralmiddlefrontal', 'normMax_3rd-Ventricle', 'normMax_Right-Accumbens-area', 'Mean_lh_wg_pct_parstriangularis', 'normMin_Right-Cerebellum-White-Matter', 'normMaxwm-rh-posteriorcingulate', 'normMaxwm-rh-isthmuscingulate', 'Mean_lh_wg_pct_precentral', 'normMax_CC_Mid_Posterior', 'normMax_Right-Amygdala', 'normMaxwm-rh-parsorbitalis', 'normMinwm-rh-transversetemporal', 'normMaxwm-lh-rostralmiddlefrontal', 'normMaxwm-rh-pericalcarine', 'normMinwm-rh-parsorbitalis', 'normMinwm-lh-transversetemporal', 'Mean_rh_wg_pct_postcentral']"
23,features_nfeats_40_split_3,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Pallidum', 'normMax_CC_Anterior', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Central', 'Mean_lh_wg_pct_paracentral', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMinwm-lh-rostralmiddlefrontal', 'normMin_4th-Ventricle', 'normMin_Left-Cerebellum-Cortex', 'normMin_Right-Caudate', 'normMax_Left-VentralDC', 'normMaxwm-lh-parstriangularis', 'normMinwm-lh-entorhinal', 'Mean_rh_wg_pct_postcentral', 'normMax_3rd-Ventricle', 'normMaxwm-lh-transversetemporal', 'normRange_3rd-Ventricle', 'normMinwm-rh-inferiortemporal', 'normMin_3rd-Ventricle', 'normMaxwm-rh-rostralanteriorcingulate', 'normMinwm-lh-insula', 'normMinwm-rh-transversetemporal', 'normMinwm-rh-parsorbitalis', 'normRange_Right-Accumbens-area', 'normMax_Left-Putamen', 'normMax_Right-Amygdala', 'normStdDev_Right-Caudate', 'Mean_lh_wg_pct_precentral', 'normMinwm-rh-postcentral', 'Mean_lh_wg_pct_rostralmiddlefrontal', 'normMinwm-rh-cuneus']"
24,features_nfeats_40_split_4,"['Mean_lh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Left-Pallidum', 'normMaxwm-lh-parsorbitalis', 'Mean_rh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMaxwm-lh-parsopercularis', 'normMaxwm-rh-insula', 'normMin_Right-Cerebellum-Cortex', 'normMax_Right-Pallidum', 'Mean_rh_wg_pct_precentral', 'Mean_lh_wg_pct_parsopercularis', 'normMaxwm-rh-rostralanteriorcingulate', 'normMax_CC_Central', 'normMax_Left-VentralDC', 'normMax_3rd-Ventricle', 'Mean_rh_wg_pct_paracentral', 'normMaxwm-lh-parstriangularis', 'normMax_Left-Putamen', 'normMaxwm-rh-lingual', 'normMinwm-lh-entorhinal', 'normMinwm-lh-rostralmiddlefrontal', 'normMax_Right-Accumbens-area', 'normMinwm-rh-transversetemporal', 'normMaxwm-lh-parahippocampal', 'normMinRight-UnsegmentedWhiteMatter', 'normMaxwm-lh-insula', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_Left-Caudate', 'normMaxwm-rh-pericalcarine', 'normMax_Right-Amygdala', 'normRange_3rd-Ventricle', 'normMin_4th-Ventricle', 'normMin_Left-Cerebellum-Cortex', 'Mean_lh_wg_pct_paracentral', 'normMin_Right-Caudate', 'normMaxwm-lh-cuneus', 'normMaxwm-lh-rostralmiddlefrontal', 'normMin_Left-Lateral-Ventricle', 'normMaxwm-rh-parstriangularis']"
25,features_nfeats_40_split_5,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Left-Pallidum', 'normMaxwm-rh-superiorfrontal', 'Mean_lh_wg_pct_parstriangularis', 'normMax_Right-Caudate', 'normMaxwm-lh-parsorbitalis', 'normMin_Right-Cerebellum-Cortex', 'Mean_rh_wg_pct_paracentral', 'normMaxwm-rh-insula', 'normMax_Right-Pallidum', 'Mean_lh_wg_pct_superiorfrontal', 'normMaxwm-lh-insula', 'normMax_Right-Accumbens-area', 'normMinwm-lh-rostralmiddlefrontal', 'normMinwm-lh-transversetemporal', 'normMinwm-lh-postcentral', 'normMinwm-rh-postcentral', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Left-Putamen', 'normMax_Left-Caudate', 'normMaxwm-rh-rostralanteriorcingulate', 'normMinwm-rh-transversetemporal', 'normMax_Left-VentralDC', 'normMax_3rd-Ventricle', 'normMinwm-lh-entorhinal', 'normMaxwm-rh-parahippocampal', 'normMin_CSF', 'normMaxwm-lh-parstriangularis', 'normMin_Right-VentralDC', 'normMaxwm-lh-transversetemporal', 'normMax_Right-Putamen', 'normMinwm-rh-middletemporal', 'normMaxwm-rh-parsorbitalis', 'Mean_rh_wg_pct_parsopercularis', 'normMaxwm-rh-parsopercularis', 'normMax_CC_Mid_Posterior', 'normMaxwm-rh-pericalcarine', 'normMinwm-rh-parsopercularis', 'Mean_rh_wg_pct_superiorfrontal']"
26,features_nfeats_40_split_6,"['Mean_lh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMaxwm-rh-superiorfrontal', 'normMax_Right-Pallidum', 'Mean_rh_wg_pct_parsopercularis', 'normMax_CC_Anterior', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_3rd-Ventricle', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Mid_Posterior', 'normMax_Left-VentralDC', 'Mean_lh_wg_pct_parsopercularis', 'normMin_Left-Cerebellum-Cortex', 'normMaxwm-lh-parstriangularis', 'Mean_rh_wg_pct_precentral', 'normMinwm-rh-cuneus', 'normMax_Left-Putamen', 'normMax_Left-Caudate', 'normMin_4th-Ventricle', 'normMin_CSF', 'normMaxwm-rh-pericalcarine', 'normMaxwm-lh-transversetemporal', 'normMaxwm-rh-rostralanteriorcingulate', 'normMax_Right-Putamen', 'normRange_3rd-Ventricle', 'normMinwm-rh-transversetemporal', 'Mean_lh_wg_pct_postcentral', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMax_Right-Accumbens-area', 'normMinwm-lh-postcentral', 'normRangewm-lh-parsorbitalis', 'normMin_Right-VentralDC', 'normMax_Right-choroid-plexus', 'Mean_lh_wg_pct_paracentral', 'normMinwm-lh-transversetemporal']"
27,features_nfeats_40_split_7,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-superiorfrontal', 'Mean_lh_wg_pct_parsopercularis', 'normMax_CC_Anterior', 'normMin_Right-Cerebellum-Cortex', 'normMax_Left-Pallidum', 'normMaxwm-rh-insula', 'normMax_Right-Caudate', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_CC_Mid_Posterior', 'normMaxwm-lh-parsopercularis', 'normMin_Left-Cerebellum-Cortex', 'normMinwm-lh-rostralmiddlefrontal', 'normMax_4th-Ventricle', 'normMax_3rd-Ventricle', 'normMin_Right-Caudate', 'normMaxwm-lh-cuneus', 'normMax_Left-Putamen', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMax_Right-Accumbens-area', 'normMin_Right-VentralDC', 'normRangewm-lh-parsorbitalis', 'Mean_lh_wg_pct_precentral', 'normMaxwm-lh-isthmuscingulate', 'Mean_lh_wg_pct_paracentral', 'normMaxwm-lh-paracentral', 'normMaxwm-rh-posteriorcingulate', 'normMax_Right-Putamen', 'Mean_rh_wg_pct_postcentral', 'normMinwm-rh-transversetemporal', 'normMinwm-rh-parstriangularis', 'normMaxwm-lh-insula', 'normMaxwm-rh-parstriangularis', 'normMax_Left-Caudate', 'normMinwm-lh-insula', 'Mean_rh_wg_pct_parsopercularis', 'normMin_Right-Lateral-Ventricle']"
28,features_nfeats_40_split_8,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normStdDev_Left-Cerebellum-Cortex', 'normMaxwm-rh-parstriangularis', 'normMax_Right-Pallidum', 'Mean_lh_wg_pct_parsopercularis', 'normMaxwm-lh-parstriangularis', 'normMaxwm-rh-insula', 'normMax_Left-Pallidum', 'Mean_lh_wg_pct_superiorfrontal', 'normMax_3rd-Ventricle', 'normMaxwm-rh-middletemporal', 'normMax_CC_Central', 'Mean_lh_wg_pct_precentral', 'normMaxwm-rh-posteriorcingulate', 'normMaxwm-lh-parsorbitalis', 'normRange_Right-Accumbens-area', 'normMaxwm-lh-transversetemporal', 'normMinwm-rh-cuneus', 'normMaxwm-rh-parsorbitalis', 'normMin_Right-Cerebellum-White-Matter', 'normMinwm-lh-insula', 'normMax_Left-Putamen', 'normMax_Left-Caudate', 'normMaxwm-lh-cuneus', 'normMin_Right-Cerebellum-Cortex', 'normMinwm-lh-transversetemporal', 'normMin_Left-choroid-plexus', 'normMin_3rd-Ventricle', 'normMin_4th-Ventricle', 'Mean_rh_wg_pct_caudalmiddlefrontal', 'normMaxwm-rh-parsopercularis', 'Mean_lh_wg_pct_rostralmiddlefrontal', 'Mean_lh_wg_pct_parsorbitalis', 'normRangewm-lh-parsorbitalis', 'normMax_Right-Putamen', 'normMin_Right-Caudate', 'Mean_lh_wg_pct_caudalmiddlefrontal', 'normMinwm-lh-rostralmiddlefrontal', 'normMinwm-rh-parsorbitalis']"
29,features_nfeats_40_split_9,"['Mean_rh_wg_pct_precentral', 'normStdDev_Left-Caudate', 'normMax_Right-Pallidum', 'normMaxwm-rh-parstriangularis', 'Mean_lh_wg_pct_parsopercularis', 'normMax_Right-Caudate', 'normMin_Right-Cerebellum-Cortex', 'normMaxwm-rh-insula', 'normMax_Left-Pallidum', 'normMaxwm-lh-parsopercularis', 'normMax_CC_Central', 'normMaxwm-lh-parsorbitalis', 'Mean_lh_wg_pct_superiorfrontal', 'normMinwm-rh-caudalmiddlefrontal', 'normMaxwm-lh-superiorfrontal', 'normMin_4th-Ventricle', 'normMin_Left-Cerebellum-Cortex', 'normMax_Right-Putamen', 'Mean_lh_wg_pct_paracentral', 'normMax_Left-Putamen', 'normMin_Right-Accumbens-area', 'normMaxwm-lh-parstriangularis', 'normMax_3rd-Ventricle', 'normMin_Left-choroid-plexus', 'normMax_Left-VentralDC', 'Mean_rh_wg_pct_postcentral', 'normMaxwm-lh-transversetemporal', 'Mean_lh_wg_pct_parstriangularis', 'normMinwm-rh-cuneus', 'normMaxwm-lh-rostralmiddlefrontal', 'normMinwm-lh-entorhinal', 'normMinwm-lh-rostralmiddlefrontal', 'normMinwm-rh-middletemporal', 'normMinwm-lh-transversetemporal', 'normRange_3rd-Ventricle', 'Mean_rh_wg_pct_parsopercularis', 'Mean_lh_wg_pct_precentral', 'normMaxwm-lh-cuneus', 'normMinwm-rh-postcentral', 'normMinwm-lh-lateraloccipital']"
